Date,069500_return,114260_return,153130_return,069500_ma_pos,114260_ma_pos,153130_ma_pos,069500_momentum,114260_momentum,153130_momentum,069500_vol,114260_vol,153130_vol,069500_rs,114260_rs,153130_rs
2022-04-15,1.7854324247744815,10.0,10.0,2.9890545290880413,9.665549519762243,2.1709588845637278,2.9796857761983286,10.0,0.4905420082885793,-1.8612844817306677,10.0,10.0,,0.7657914109143021,-1.31641888846723
2022-04-18,0.4019108924984357,10.0,9.099798007994359,2.7413041245892025,9.07991829408727,1.27353244364165,2.7127851527134017,10.0,-0.4078156656996956,-2.275838290260719,10.0,10.0,,0.4990451188525932,-1.4576013101254741
2022-04-19,0.05887150329581779,8.81479580535238,7.740472312004181,1.1165401066730554,9.80210739715768,0.8901077019710988,2.3463958427245872,10.0,-0.21466632435602015,-2.002777291777795,10.0,10.0,,3.305706247925351,1.2358818872150061
2022-04-20,1.2185257154785258,8.169573840225535,7.649130361091993,1.0810351134256502,7.64926919533578,0.9775532564766549,2.660619105743266,9.356668301092244,0.0772371973937943,-2.4561530285803386,10.0,10.0,,1.3474218655900039,0.0269211566927849
2022-04-21,0.08463043674606877,6.020614182734107,5.118750165319838,0.3813303155561285,6.343162473761595,-1.24427377487375,2.472942535930332,8.362261155129145,-1.7093004633004547,-2.409977006865195,10.0,10.0,,0.812976700844966,-0.5133134086450207
2022-04-22,0.9293780963641298,7.340382670724539,3.8512203473620774,1.6959897098422245,7.73756096340736,-2.4721552471514174,2.7669312426791395,7.767525696084755,-3.0864807271917236,-1.9500708142474275,10.0,10.0,,-0.007416219859161724,-1.3010396541323646
2022-04-25,2.9706729297239747,0.5316201804746695,2.59217565820986,3.646657095439923,4.383857593004268,-2.7160936210009687,3.5244722406488185,5.955746684994654,-3.369573659856954,-0.967482839524286,10.0,10.0,,-1.8980861341241941,-2.7429035807323214
2022-04-26,3.060642482620569,1.216174792313993,-0.7129854980877502,2.910391780420541,3.105237736984697,-2.890913353301369,3.090320951848779,4.090314462310227,-3.5543014282582353,-1.0394678670375532,10.0,8.411537589155316,,-2.470829149784578,-2.3063770471461336
2022-04-27,4.909578009932678,2.8236255213138692,-1.9453604585308268,4.314912884399772,3.047816197396415,-4.43083274705029,3.8668413261374046,4.376490324994227,-4.906452467954215,-0.7800142296772611,9.442321527863525,9.303150155744811,,-4.26074144947974,-4.40881580350034
2022-04-28,4.05356772650196,3.3307871427303755,-2.3449115215708374,2.793541732210408,4.930580865057978,-5.454572757849726,3.200087050135364,6.4067184144523335,-5.651675519027714,-0.26881406492003296,9.474439071952759,9.496434651287714,,-2.8476732993871225,-3.6243971617609816
2022-04-29,1.2140519365173994,1.4540773383903671,-1.926407505403243,0.6138239196447369,5.441280909298513,-4.62371571799399,2.307730700258706,6.5926895845007,-5.032534849150326,0.703010465256604,8.607772663269545,9.576187456802968,,-1.4234550226546552,-2.1362287631666237
2022-05-03,2.575854461196308,4.30430301836986,-1.0973812453587692,1.3501647368455951,9.620821876567007,-2.901512718106841,2.181570552998946,8.381891262276008,-4.324395433293291,0.6344456062033637,9.910421072088255,10.0,,-1.0275380362277395,-1.9062781855387079
2022-05-04,2.1262237236582844,4.280161214710138,-4.778184471789489,0.8585173007575113,10.0,-5.757174167591167,1.8999383868494812,8.43979221215412,-6.609864999300587,0.6769971116781128,9.75950936354718,10.0,,-1.1956707205744044,-2.2245314031206713
2022-05-06,2.561835418402036,0.6392357860559682,-3.936220692513893,2.6818212179095386,8.402606262317246,-4.437628331604805,1.9388539252423769,6.762375541471454,-6.1742861741589135,0.9634623547545696,9.216657668663277,10.0,,-3.279603751773946,-3.825488773165313
2022-05-10,2.7314964222853195,0.9742387519370366,-5.1325446915652755,4.599191324096655,5.6630267968962,-6.319937694252688,2.7999690346722463,3.9945096142426717,-7.82847850913101,1.0905836615996944,8.874805727321291,10.0,,-4.669373525842761,-4.3774630148766605
2022-05-11,2.8144430231681907,-2.496463260904329,-6.703453940238879,4.434162441732487,2.831626744355754,-7.2030504270159135,2.794013807443983,3.1270435519990682,-8.206334799143873,1.0567661280358647,9.06677170245343,10.0,,-2.9189553984742336,-2.7162442045428667
2022-05-12,4.8997996218652595,-7.2957599942143405,-9.018231233848034,6.52393139730566,1.5623050148480033,-8.005547727131662,4.250058284516969,1.712041850526267,-9.03273960640145,1.8253245224876142,6.540920741857088,10.0,,-5.610792160706481,-4.887591363583285
2022-05-13,0.6371686326374871,-6.2458068283313795,-10.0,3.000641106777007,1.4695639262445706,-8.304588457335873,2.389762170443975,-0.09531584147373773,-9.17871849376916,3.90068469936647,6.380411634056166,10.0,,-3.348804391048916,-1.9282853369137776
2022-05-16,3.572087847861792,-3.0169223338517015,-10.0,3.3479991101925446,3.303806740402023,-6.8245456751115166,2.554535299757936,1.4712989116571555,-8.603499232166897,2.413241832007583,6.262476966990754,9.930745894992226,,-2.0848597260075312,-1.1952748612095894
2022-05-17,1.5807357150853174,-0.2868120919290659,-5.8922198683041,1.7692246244634038,3.5295341471131767,-4.150506049086673,2.5387362397522133,3.2750061787740545,-7.324883433014538,2.8006013372135783,5.171145428928877,10.0,,-2.8445301939801,-2.35116605887049
2022-05-18,-0.2368774235469197,-1.5120875742104503,-6.996146327736497,1.3551223924398408,4.25083978194444,-3.728659331381733,2.4315391335507397,4.976002402834085,-6.35636697987263,2.363096861165701,4.575499969463479,9.30922802770168,,-1.2060694527497582,-1.3272089061057801
2022-05-19,1.754720530935487,-1.9237255205613493,-8.059892996098593,3.2975318600851673,3.546826640626061,-5.493249393270178,2.915816289178925,3.23524499403793,-7.820431506992379,2.9842976540340604,4.569955213167678,9.989892837842392,,-1.9914641669343467,-1.6870346738929467
2022-05-20,0.9455062867428887,-3.492624505393743,-6.8401723193259,0.495035757182694,2.4998665139008036,-4.1718662979713175,1.1357807174030725,2.9563861531098325,-6.939328948572648,3.650619212996627,4.446882864840146,10.0,,0.12427718216549655,0.5474962460924808
2022-05-23,0.38215685125261045,3.364363968221977,-7.5186669641480295,-0.1668983406773267,9.890745210050708,-4.60873885102298,1.5471513951822737,8.422989112718492,-6.782450467198231,3.682613738776995,9.254761253826668,10.0,,0.02490836864442024,-0.533049041547047
2022-05-24,3.376030418045453,-3.0945585687619284,-4.452182135039553,2.4609735624722617,0.16653418361707945,-2.9073609413940438,3.1039065379627298,1.7677126249406117,-5.84176982507037,4.530074123236182,10.0,10.0,,-3.549973951756452,-2.8047757078232607
2022-05-25,1.3842884157171893,-4.705789516346158,-4.799207897159099,1.641176116599878,-0.3399239089011342,-4.288352207444836,3.0672628254817367,1.5789420136818257,-6.058525797245505,4.315968272372323,10.0,10.0,,-3.4939585918678615,-2.80647213526676
2022-05-26,-0.29159832993719587,-2.601973865730893,-5.510937431133286,2.0289955122703414,-0.589743833655217,-5.187219532267074,2.989219331737598,0.6348049243158658,-6.5322181559232,3.5421007813977305,10.0,10.0,,-2.76441774692233,-1.8107746305144856
2022-05-27,-1.1220449339167935,-2.3672656605304976,-3.242089891534599,0.30825425690765457,-1.3928646680411738,-2.6399375571175927,1.2662053815243877,0.8212786849279294,-5.002020771035641,3.857756147671739,10.0,10.0,,1.140768470728579,1.7068744074362132
2022-05-30,-4.457046718193365,-2.366104315302254,-2.852351258426883,-1.7259778207555558,-1.3358789124344068,-3.6222291754622473,0.4272100690362275,1.6530163637422586,-5.402336762273924,3.873714967705088,10.0,10.0,,2.4929955862724102,2.839755821975545
2022-05-31,-3.6213164489657164,-2.3072975217375995,-2.09815817162821,-2.3715400661791635,0.6790612250017005,-3.7338011439608194,-0.6559155604432514,3.358847698970004,-5.107605184934661,3.6091804142427977,10.0,10.0,,4.9400406715387435,4.960102111737788
2022-06-02,-0.14756603066425547,-0.9791791187347767,-1.717853017249253,-0.7628547429313037,3.033221934337683,-2.5515241482677133,1.123603928703172,4.2836660824087085,-4.126633537035608,3.2384941768642417,10.0,10.0,,2.1399244696296402,2.182047605533976
2022-06-03,-1.7104425738963838,-4.45753443305695,-3.947201402052822,-1.7064336634057535,2.605515536295602,-3.5139536630568156,1.0558157703947357,4.053739985703691,-4.966576441599613,3.216198030440361,10.0,10.0,,0.7090784332835207,0.9103814948470169
2022-06-07,1.0934979077402764,-3.345376243933548,-1.3236999883408742,1.1038332918327793,5.2353567991035055,-3.208209720023227,2.069291663454378,5.395207678019088,-5.191851106818817,4.256172961818543,10.0,8.428778215534745,,-1.2174830575408808,-0.7453657112443524
2022-06-08,-1.0389590763703924,-2.1190193876019117,-2.0622542467966096,0.6774749608463229,5.0397462341266674,-2.903687764800249,2.239616885142618,5.389683212268032,-4.387178717531729,3.681981016200911,10.0,7.948206465845478,,-1.4338003580376917,-0.7240338845033136
2022-06-09,-2.5940409149259254,-0.8469062933039431,-1.3082639015153132,1.0750272467832065,4.104051011851131,-3.911301674638622,1.2770128235001512,5.272586808321917,-5.213554040306752,2.9613846808907978,10.0,7.1012198559145805,,0.17098772620915453,0.6706224157175489
2022-06-10,-1.2201374393375495,0.9879735969384774,-0.5610894799794376,2.5701730332994233,3.6945104470777808,-4.0580947800926985,0.8824028187651273,5.687803055618438,-5.092147271987361,3.3102218077651893,10.0,6.701580425244176,,1.1048299486637994,1.2686215733117787
2022-06-13,1.3381156326085986,5.155646365802447,1.6715936777707876,7.830105714964878,7.790412608357469,-2.5242622687768557,2.707384079978885,9.718476565070226,-3.529436732786185,6.2663597078358215,10.0,6.91871986938639,,-2.5417764346446465,-3.321933037082113
2022-06-14,4.828994033087172,6.813573803231535,3.5196005477803114,8.091127901866193,9.527768322896355,-1.045576044106191,3.6140456797523033,10.0,-2.31831979496096,4.2662660345878365,10.0,7.208320918206389,,-0.343170336305007,-1.654040908590446
2022-06-15,6.538350690301481,7.546553627143986,6.083902227194892,10.0,10.0,2.949578238753871,5.7583996073197365,10.0,0.5070069684780785,4.9287585939833525,10.0,10.0,,-5.166295888480763,-6.7283585449327745
2022-06-16,7.7320372491626985,7.6870620082658885,8.210869046807808,9.921143215572263,10.0,7.652159683543941,5.817980258286953,10.0,3.31645144436291,4.379640799437267,10.0,10.0,,-4.88564202846702,-6.207714883494974
2022-06-17,8.763097308651588,7.385189965405216,6.68577650186133,10.0,10.0,5.8917335604785706,6.432142914046573,10.0,1.9413246016849084,4.280539843947072,10.0,10.0,,-6.946604834436123,-8.266983939975495
2022-06-20,8.854516073165334,7.846722030499498,7.348030535820945,10.0,10.0,4.5873585580927765,8.190458687647796,10.0,1.3399888790136658,4.368994163697285,10.0,10.0,,-9.135070576162795,-10.0
2022-06-21,10.0,8.176842949688307,5.85894897303019,10.0,10.0,3.76365117066082,7.884752512737694,10.0,1.5921445311598008,3.055116798060395,9.967545997166258,10.0,,-6.577392948732237,-7.784537853891484
2022-06-22,10.0,0.8952519222432844,5.8182642841339,10.0,7.414024070504162,2.9489949114445464,10.0,10.0,1.0779143329170335,4.0299385459395785,7.798959354155538,10.0,,-10.0,-10.0
2022-06-23,10.0,7.185110514750738,4.354750038231473,10.0,6.527154626781188,2.602401002912109,10.0,8.424383207918574,1.2444556312113373,3.5135848811110924,1.2521364333109675,10.0,,-10.0,-10.0
2022-06-24,9.664216331774451,6.189893494893596,4.694336363836385,10.0,4.474566238753418,1.4066025259259616,8.65615269216299,8.815711763531722,0.05108073383774815,5.351852266551949,1.6394656140226287,10.0,,-8.185218324344616,-8.99219168208744
2022-06-27,7.789704755680233,7.094332915693318,5.392611553872404,8.34470073441073,5.232721311831058,1.0700449594861954,7.900296253859384,9.64080985821542,0.3969276506173315,6.169636583543062,1.6071737980357892,10.0,,-6.8897239672973285,-7.937604767528763
2022-06-28,8.021178078450886,7.170846592180833,4.3172743656777115,6.858702585883202,4.407172471110502,2.052755397823857,7.139907239560626,8.86784519746118,0.9115096683684122,5.908704993858789,1.5402565331917146,10.0,,-5.6091580370246055,-6.6183690769114145
2022-06-29,10.0,7.411869536627666,5.035167363800026,8.602340131254257,4.565142483369202,1.740724845055324,8.662987519038417,9.479603615927482,0.58221829329263,5.323525060376271,1.4990968954141466,10.0,,-8.501960305166657,-9.580511023205547
2022-06-30,10.0,5.5675571294515445,6.469505850916734,10.0,3.7032483414108217,3.111755935322914,10.0,7.6997524389258825,1.7013400891363974,5.296273435768645,1.4051326345731587,10.0,,-10.0,-10.0
2022-07-01,10.0,1.4611483441172333,6.818924825376353,10.0,0.27215692171365086,4.457732795455016,10.0,5.84300225318191,1.7091762756794437,5.249965827021484,2.306425818919593,10.0,,-10.0,-10.0
2022-07-04,10.0,1.4526068690067049,7.5157713355199105,10.0,-0.21567625241919064,4.064237005351717,10.0,5.549395168747157,1.6354196084597417,4.911558074855614,2.28521126441054,9.665428503897493,,-10.0,-10.0
2022-07-05,9.278301245536909,-3.239684319926729,7.1418483944271625,7.520358065727358,-4.055551229623398,3.6893876828801386,9.753082096102606,2.652714171324098,1.903952984191817,5.853102252686911,3.088242502989616,9.58935482339141,,-10.0,-10.0
2022-07-06,10.0,-4.921159249163289,7.4865684378309805,9.876768301279482,-6.276793326803297,4.171517711394519,10.0,-0.32492680242297,2.257906570838097,6.4307268649725255,3.455440444173518,9.438578360675505,,-10.0,-10.0
2022-07-07,9.182134122249806,-4.046782765982805,6.768463455238435,6.789359105508624,-5.7525824299964174,2.073432670811963,9.684359997422284,-0.0594703576450827,0.8973005164758007,8.18290410804717,3.449349888824353,9.89449189905005,,-10.0,-9.320984039170437
2022-07-08,7.513706371114437,-3.0179420233278043,7.462050803180578,5.62994288829764,-4.5384445848923,2.5747792275255756,9.049763756866428,0.834417436043502,1.2550337978357118,8.318132368953272,3.5716650140890764,9.667265131434895,,-9.340333615341379,-8.353221122608675
2022-07-11,4.34844719035231,-5.491148970562303,7.464237275506079,6.015283573339712,-3.745719742621656,3.960733443686494,9.146668228240452,0.5156356324381106,2.308828324667238,5.563662258111828,1.999122778218105,9.51969447894155,,-8.64580746473758,-7.789315282229906
2022-07-12,4.900411989266984,-7.501314213059209,5.720754953986847,6.900326522357949,-4.324391615110356,3.2139253306426276,8.542324035582745,-0.26229072312163404,1.9009593856123552,5.643361099503142,1.422454503916326,9.366653085374193,,-6.502324250683012,-5.080258458409313
2022-07-13,2.4284267352765245,-10.0,2.9094824638237045,5.865043107034986,-6.94732060422014,3.8772653099149874,7.91657079329048,-3.0307825365598022,1.756282800624445,5.139597706793558,0.8844727028741344,6.617954454788978,,-6.191374368923639,-4.106666510434048
2022-07-14,2.719912263055156,-10.0,-1.3882458837984784,5.993021151126507,-4.390025035947641,3.717342971097804,7.7400454005007475,-3.415757828399428,0.6494362584425024,5.106330361113047,1.6611231645258022,0.8913820197029722,,-4.646120291591045,-2.618611832998841
2022-07-15,1.2506324221914669,-10.0,1.9353724518895916,4.8801063263795,-6.502863341942922,6.194679384895876,6.629395849665062,-5.221108194593817,0.9416054728073175,5.185923065673412,1.8170723858906674,1.7665374498690727,,-4.332207980039984,-1.9209301981419646
2022-07-18,-2.9788556848842376,-10.0,2.352496001468471,1.6832417538068318,-6.291474515865419,5.4799437805364075,4.816232288312459,-5.511893010705389,0.5259313346888714,6.00935169907328,1.7538031035485218,1.5085023824203616,,-1.1231756731952447,1.3075853314719583
2022-07-19,-1.9739473607729427,-10.0,1.649034067218507,1.9375411567390715,-6.015629254900075,3.861781350769666,4.748990515763711,-4.832692554676079,0.3720401066640694,5.914010301966525,1.7713934592526765,2.0714444936462275,,0.3301146096719817,2.7507317966565097
2022-07-20,-5.722891562682561,-8.164465688448765,2.440640376118512,0.7630655776328782,-3.8637546971019594,4.0669415000432005,3.724969420930692,-3.800862774743747,0.30851178530617196,4.000943456216292,2.121279823094167,1.8949255609437503,,0.8907035505628623,2.968961661444366
2022-07-21,-7.889486105666677,-7.8716998625425925,1.3490872299333616,-0.861381418867513,-3.870816331852653,2.4215095858005053,1.9810221343879242,-3.354483578501145,-0.47457091342549784,3.924972676954952,2.114710834840812,2.5537226959947503,,5.492925931224592,7.0983480710206965
2022-07-22,-4.741813439652431,-7.817495112301403,1.3767721263938857,-0.08253099721535576,-5.355390743171525,1.224927285905951,3.0386456406504374,-4.255704508194014,-0.9029613518199343,2.8584200662730086,2.1082297820843268,2.54150821980818,,5.516294480528476,7.260725448983594
2022-07-25,-3.729352399041756,-9.458333832897035,1.0121971642679177,-0.7759755541410657,-6.57513181722552,0.506874180347351,3.2079277829860118,-4.459505977304082,-0.9717653441754069,2.3657427813349545,1.8922768956895184,2.638428573425164,,3.526717342924548,5.291208655120383
2022-07-26,-3.261466525637023,-8.998160343085557,-0.5036709612589523,-1.4379838629233292,-6.299655303983149,-0.17900180941550384,2.986846417077826,-4.878887118258099,-1.1331873003739847,2.1871448591400697,1.9167374390540406,2.450773826392629,,2.304559316286466,4.239816934548676
2022-07-27,-5.194388549175909,-9.64901291989076,0.2752467214941275,-1.5623935939509206,-6.66607303133747,0.5224812725980886,2.6545453553337355,-6.096265897277555,-1.205536651782033,1.0263415480211142,1.7574642225724353,2.531896620775896,,1.4282325821991964,3.4057865999950536
2022-07-28,-7.5513524690956215,-8.926922756773955,-2.393354171413515,-2.232876577244402,-6.045342038771169,-1.0733539209802736,0.9207048655244756,-5.178242307176007,-2.0020731511595375,-0.30165891500598563,1.8493559876796555,2.429937060467376,,3.8833748275760813,5.766547830192879
2022-07-29,-9.147551394619164,-8.994600125729669,-5.045481023501106,-2.8717244504177195,-9.06690737287041,-2.606545205141892,-0.19119559623958313,-6.808012321558204,-2.981541882607398,-1.0126994028584513,1.9991337239811986,2.0899348650978835,,5.922247527759017,8.076231171751102
2022-08-01,-8.94751640243525,-7.334615028491421,-4.624133682452514,-2.7936783392368767,-6.753963913490427,-2.236894432503688,-0.7501423315695532,-5.024875534461812,-2.6806560104631503,-1.0245482686265879,2.6797099292169517,2.141268494341648,,7.822389792400559,9.091134554418192
2022-08-02,-6.48776712146711,-5.878068926824163,-6.0991021833762655,-2.022171955887687,-7.967057076296541,-4.219098830099602,-0.2537348803518427,-6.165306040353417,-3.7531447898781205,-1.5935986186303008,1.7337130658562836,2.8157358666247747,,6.887959240043479,8.309692569246549
2022-08-03,-9.751731992483917,-4.11642144172397,-6.042578214995482,-3.0304391366109757,-7.3295890857064965,-3.334661304380945,-0.26357321586001975,-5.028389940248298,-3.265285746826593,-4.714840882107822,1.4105795847023275,2.800757959186246,,6.409922097420877,7.259276305604276
2022-08-04,-7.972927902625528,-4.314289701778887,-5.984017182810964,-3.7614570252042157,-7.0374644980830805,-5.313327931119105,-2.6013050384739786,-5.560312627789628,-4.97764931838529,-6.443987857996111,1.3576153150737285,2.784128101720748,,9.9368651749897,10.0
2022-08-05,-8.004447725976014,-5.387237349453243,-7.784711873811218,-4.726802116712772,-7.363414384438478,-6.743449604197012,-2.579037275368093,-6.14441589085946,-5.029181568880685,-6.401276617301498,1.1144078306802327,2.80448052649884,,8.115453402867285,8.639396023467432
2022-08-08,-8.324893255723035,-5.1921756737564255,-9.157511700188278,-4.388016876878699,-6.307534361349619,-6.702270931648487,-3.762416439086734,-5.798440845575917,-5.169338721621839,-6.717817022348129,1.1694658710288512,1.7699569809705933,,7.163476173022825,7.7346271539946425
2022-08-09,-9.59415340859536,-4.734519122428566,-8.667193005529672,-4.796080894092489,-6.178666494650305,-6.675626994108125,-3.9403379711768522,-5.15093735782242,-5.128036019735727,-7.781167045894954,1.152360162371174,1.7784250442855842,,7.990258610148901,8.575333012902856
2022-08-10,-7.642881966969534,-2.6280669058276502,-9.63227723303742,-2.9626255920900264,-5.6522465318965605,-7.078072829087848,-2.7915090243099527,-3.9675332402174455,-4.992695626744681,-6.3592682105623926,0.42419415142273825,1.3738369164911362,,7.805754421581039,8.228225848625733
2022-08-11,-9.678973890476954,-4.372369179835348,-10.0,-5.406407863084511,-5.90310481941175,-8.348958380091664,-4.4703360525090154,-3.590812436862634,-5.7680619259200885,-5.531967397262391,-0.375411501807011,1.5341415092263666,,9.303147382687639,9.301599546485015
2022-08-12,-9.30106968756256,-2.0484392659007944,-10.0,-5.897233899836806,-4.635185762006939,-8.148060483020496,-4.55501493178468,-3.48554787006421,-5.534412774042849,-5.578300059574975,-0.704049931756455,-1.3559645586048672,,9.842721707517898,9.941087882667048
2022-08-16,-7.163164403376645,-4.003231560008842,-10.0,-6.210307093816475,-7.408288227535513,-8.4198389936804,-4.685436305969808,-5.798905865837573,-6.568303934545693,-7.919687307218707,0.40288095586211614,-1.362371576053146,,9.20221968352802,9.390648647498613
2022-08-17,-6.9041125900954325,-3.514682857946977,-10.0,-5.372430195485017,-6.584072734834442,-9.572688471549874,-2.5870577631795695,-5.082076553124278,-7.845890896692325,-7.713073745787246,0.498720427316076,-1.3717139374223253,,6.257707593852309,6.473682343930705
2022-08-18,-5.697579756618223,-4.377789757534829,-10.0,-4.805266880563223,-5.850433017942703,-10.0,-2.027479248234132,-4.775075877445993,-7.933202336308177,-7.622605849605193,-0.024128184146357506,-1.7346667452362818,,6.235652914655542,6.37535475974736
2022-08-19,-3.997351090859973,-3.884991391010261,-10.0,-3.9881498542372458,-5.192285598542665,-9.047930073287159,-1.9852116942408853,-5.272208173689523,-7.225739636202294,-7.820608893602724,0.0586192407696442,-1.187105433789906,,4.603302838396922,5.001845626007105
2022-08-22,-3.3115382391333403,-1.5759739614501385,-9.576111440729976,-2.091966833938378,-3.368875684547013,-8.416472222159678,-0.28939492059348837,-3.3567739433854356,-6.977370367321274,-6.827991158335445,0.32577320525184533,-0.958560199816953,,2.3688952111787622,2.63038793295062
2022-08-23,-1.6837987332269995,0.41316936738965204,-8.485845768610659,-0.31055501844874467,-1.8709845912334617,-7.399698113905611,1.4490486149298203,-3.184679169047077,-5.940314934363654,-5.872273087344069,0.40175845118891135,-0.4233352331210194,,2.159037872839248,2.026277245953082
2022-08-24,-1.732350049328115,0.06202421921201757,-6.4859950307043075,-1.0863768061726178,-2.3692933689280595,-5.115453223705129,0.7138243321867552,-1.1765300124664912,-4.82984742838077,-5.846696845332609,0.4276283747894214,1.3982982619293007,,2.306089840496287,2.0748462926423388
2022-08-25,-2.8410540555910573,3.7583116831861045,-6.421556827668578,-3.0098144451829123,2.2635748240497335,-4.206914035006629,-0.3879415707912849,2.044227486224956,-3.90232704405396,-5.084383604824448,3.0040635597293406,1.378018731394114,,3.8184974024700393,2.8749705086644957
2022-08-26,-2.4592811266006853,3.17778865884371,-0.020024904498085618,-3.223713348622386,1.6423494011413573,3.272449011511824,-0.5698700957247363,1.9014927020147698,0.6250396199784167,-5.17688384710909,3.0429424890061614,10.0,,3.8431732137964554,2.9606154716808355
2022-08-29,0.3402017442618065,7.462806127699916,-1.281190689785554,0.3232494075001542,4.59499941636718,-0.0676396732933261,2.0443146606368106,4.347370730482082,-1.5220766610214445,-2.429226755592279,2.470218763319232,10.0,,1.3151773599181364,0.1456049036393906
2022-08-30,-0.7415513811576389,5.21128818210011,0.32265315790993404,-1.5176971579147986,3.0322890758117858,2.439971658010528,1.6077600875623208,4.195566514122589,0.50339935510225,-1.8053704160265307,2.6205186342029037,10.0,,2.210732658629271,0.8028113746115104
2022-08-31,-2.0027164078535993,7.001731053240292,0.00685878830996306,-2.790546697335705,4.123313505034813,-0.04757121795714459,-0.007457751607592676,4.66739863799658,-0.8427635076824336,-1.6605524362286916,2.26647075771748,10.0,,2.93468697261141,1.5427519801430605
2022-09-01,0.9003331025065874,7.471948677505419,-1.580796432020379,0.5512167210303086,5.05407699094193,-1.5725075884966704,2.21815906556844,5.257501723425162,-1.3682487957963168,0.15395327766647676,2.290117131853428,10.0,,1.520072063964526,-0.14952403678566226
2022-09-02,1.9185221071775296,5.732932760012693,0.34388734161651946,1.1715301067959347,2.412602731855933,-0.8620395376235983,3.4808612270144845,3.6396867103921964,-0.7911116836139798,0.01887281483866653,3.2539661515066376,10.0,,-0.1584313309720468,-1.3528508829064672
2022-09-05,2.554556617920008,3.3894350299207856,0.032818135932587596,0.9414878819649269,-1.71221999674632,-2.892470172497348,2.8666857497613822,0.40654950952191155,-1.5995170111572876,-0.29101937246814014,5.115528851413705,10.0,,-1.2699332015767357,-1.8423834835279553
2022-09-06,2.3932221254402637,4.994695748711862,-1.5522023032139942,0.7420826651718042,1.4255595634736125,-5.304897880395797,3.780407190766307,2.968671760678758,-2.689816615864951,-0.28324183203282394,5.857174399296174,10.0,,-1.3841394317254172,-2.479823659266645
2022-09-07,4.048561447224275,4.998094883172396,-3.128267942732008,2.6966086076964246,1.2943251785483298,-7.615139674758456,4.575776826746931,2.5535023107062162,-3.8763536673400996,0.1622344229792626,5.804037189392798,10.0,,-2.761943932179667,-3.6894028286248775
2022-09-08,2.758032317322918,2.6001928670503673,-3.102957102601202,2.1744035116489764,-1.9628969728700605,-8.060095127549037,3.355900471946687,0.18744254307613406,-4.231288781119287,-0.09031824335364468,6.833703735884269,10.0,,-3.3308335391593378,-3.7935411498408724
2022-09-13,1.3860886735127491,2.704512970299536,-0.5214626606976538,-2.750146798059723,-2.243260171320276,-5.806350249191745,-2.158331066580389,-0.8904065093812257,-2.7887428289826004,2.8810421100221824,6.7566260732845755,10.0,,0.8364257794301415,0.2679415012385298
2022-09-14,3.6161585125914684,3.0649869925785147,-3.7017130545526626,0.11112449871593877,-0.5848552708615906,-10.0,1.1589120991663244,0.20360725276113045,-5.707890587225784,3.8091559251632123,6.810798650461276,10.0,,-2.502842106752685,-3.2109907787474175
2022-09-15,4.35179053553373,6.4831498064767255,-3.033656579983166,0.7267222489708446,1.6004269939769402,-9.701884622763796,1.090161492835538,0.8844906158852981,-6.149300125485756,3.699682639215713,6.142566380982771,10.0,,-3.24382763190333,-4.06145564514296
2022-09-16,4.502361350829466,6.345146207482846,-2.689654576987535,1.5305609959003048,1.9462322110434505,-10.0,1.8330246610008272,1.9933973550530766,-7.813610037313163,3.7166090034075863,6.093516086213765,10.0,,-3.6613100273736796,-4.9126205596918915
2022-09-19,4.778883409019655,5.476939737306809,-2.0269272834272267,2.335599076806821,1.034261883566211,-10.0,1.817578348201521,0.9653879370499203,-7.186189321493719,3.7410483177169693,6.175855545684349,10.0,,-4.028893395488659,-5.043117772747054
2022-09-20,3.9257723536563196,5.7206454051395115,-2.9683897755473474,1.5745293463785694,1.8304813524126002,-10.0,1.1822938151740496,1.8739564840469394,-7.033086911125195,3.8430434826441995,6.146868835386829,10.0,,-3.2602718455810713,-4.362229540881376
2022-09-21,3.567666642514175,5.160558983111918,-2.946557598954353,2.726347514022841,2.621086960478362,-9.999884584152785,2.664966600364986,2.5803659064745443,-6.595854163900732,3.611026299967324,5.975067572572966,10.0,,-3.5258061350155847,-4.663442246241066
2022-09-22,3.3938928344970076,6.791662566140878,-1.0091105754686875,4.080712703073959,6.514553502849443,-6.498381215345146,2.433311320587881,5.528959208535287,-4.261823823042451,3.4841591773223097,6.942181864159652,10.0,,-2.9669602973974425,-4.410960774631069
2022-09-23,4.866136129225964,7.756057340946626,3.47748685563702,5.560017329559077,7.333403241019118,1.5992314415639994,2.62854656009213,5.8700481393268875,0.9596733920133218,3.568478756551529,6.807827783501718,10.0,,-2.98496482577126,-4.287007161928121
2022-09-26,8.013541181212943,8.956246441069998,4.420025533929108,8.666783437187421,10.0,3.524836389005432,6.434173447785179,10.0,1.855805843672108,4.017479016642274,8.376183118759657,10.0,,-4.655574231780635,-6.794739050176383
2022-09-27,7.823972812629121,6.50009474609872,-1.3427727276618446,7.90263366572087,8.900891058437745,2.961754212703557,7.3090269670325885,6.174426980911213,1.2945364243017143,4.048913255431192,9.900752713429435,10.0,,-6.8033652074899065,-7.586203383215853
2022-09-28,7.784364307747625,4.163016955818566,1.2231479402815097,10.0,8.185434527262386,3.2301020909522693,9.824629563806663,5.680840870674367,-0.5328784986784295,4.0884427835562915,9.314758630572802,10.0,,-8.99067507726427,-9.670455107817773
